TradingDay,hc,rb,i,j,jm,au,ag,v,ru,l,pp,bu,TA,FG,MA,y,p,m,a,c,cs,jd,RM,CF,SR,OI
20180102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180123,0.0,3.6455533350969196,-1.0370142277560555,0.0,-1.298020395722257,0.0,0.0,0.0,-1.334980673768699,0.0,0.0,5.329244693765086,3.0664963958282825,0.0,0.0,0.0,0.0,0.0,-2.4857647150890765,0.0,0.0,-5.6850111903445235,2.7402134537690626,1.3121506552479438,0.0,0.0
20180124,1.9643222554082633,7.267957360217354,-1.0370142277560555,0.0,-2.5915093005362513,0.0,0.0,0.0,-2.6718996134884234,0.0,0.0,10.48717893615827,6.090358152854643,0.0,0.0,0.0,0.0,0.0,-4.980001221311657,-6.232672671206061,-3.851940165715212,-5.6850111903445235,2.7402134537690626,2.6306524753325187,0.0,0.0
20180125,3.9118343027410467,7.218320476683508,0.0,0.0,-2.5575580468194827,0.0,0.0,0.0,-1.3369189397197245,0.0,0.0,10.220351184001306,6.043525163817349,0.0,-3.226894772776273,0.0,0.0,0.0,-4.977892258035281,-12.468833127902446,-3.851940165715212,-5.677289088754813,0.0,2.6353039923185735,0.0,0.0
20180126,3.9004311195319623,7.21097466370481,-1.0420094793348418,0.0,-2.545627326713589,0.0,0.0,0.0,0.0,0.0,0.0,10.128308431563267,6.05301426974944,0.0,-6.4709113784466545,0.0,0.0,0.0,-4.9736491565220025,-12.441070666115337,0.0,-5.677289088754813,0.0,2.6331801169640556,0.0,0.0
20180129,3.904852816914908,7.230116424283473,-2.0931327442032246,-0.49761755833761595,-2.5775606707595884,0.0,0.0,0.0,0.0,0.0,0.0,10.10756082114684,3.033350862958451,0.0,-6.46524419408983,0.0,0.0,0.0,-4.979281028975092,-6.204910209418953,0.0,0.0,2.6992273551015766,2.6430133799385302,0.0,0.0
20180130,3.916256000123992,7.252243789009666,-2.09615306153463,-0.49761755833761595,-2.5834983920786994,0.0,0.0,0.0,-1.3748457181514895,0.0,0.0,10.142570437525244,0.0,0.0,-6.481389317616095,0.0,0.0,1.5834850708224704,-4.97294337607849,0.0,0.0,0.0,5.3949985932311915,1.3266354352084733,0.0,0.0
20180131,1.9643222554082633,7.2799453845050035,-2.1054276785775867,0.0,-2.5764848494406163,0.0,0.0,4.048051340579055,-2.7785087055477704,0.0,0.0,10.19476163142992,0.0,0.0,-6.554283476405759,0.0,0.0,3.1607824557554034,-4.9708284333221044,0.0,0.0,0.0,5.389243311024153,0.0,0.0,0.0
20180201,1.9480023575158985,7.270692813716737,-2.1281232911409207,0.0,-2.5824778482273993,0.0,0.0,4.048051340579055,-2.8252035813475898,0.0,0.0,10.226686603583609,0.0,0.0,-6.60250376172216,0.0,0.0,3.1636111179040682,-5.016610106166578,0.0,0.0,0.0,5.395008433432471,0.0,0.0,0.0
20180202,3.866540756735623,7.228388609942108,-2.120895652218448,0.4945758862206378,-1.2934889048139946,0.0,0.0,0.0,-2.8376158261419437,-1.61272527701699,0.0,10.240787255556192,0.0,0.0,-6.614378749996165,0.0,0.0,1.586313732971135,-5.062522725611806,0.0,0.0,0.0,5.4346354565732815,0.0,0.0,0.0
20180205,3.839458300921102,7.195465598039192,-1.0531702429888665,0.9708686516179557,1.2179015327284435,0.0,-2.1972806370188507,0.0,-2.826726966747448,-3.216320354318495,0.0,10.262293510074993,0.0,0.0,-6.57778943767012,0.0,0.0,0.0,-5.0465961018732655,0.0,0.0,0.0,2.733099096035348,0.0,0.0,0.0
20180206,3.8504623865026613,7.211901865061643,0.0,0.9534844083891576,2.44476481330625,0.0,-4.3723959795841,4.135073941673786,-2.8739857349254434,-3.2247112246463674,0.0,5.154332333006037,0.0,0.0,-3.2717927021870024,0.0,-2.789675455271669,0.0,-5.0227127261785505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180207,3.858123084016924,7.239295896005332,0.0,0.9464134881884088,2.4456550922044427,-0.4129982786551501,-4.371218128800385,8.24274312232028,-2.9185736996684484,-3.2464605579848325,0.0,0.0,0.0,0.0,0.0,0.0,-2.789675455271669,0.0,-5.0048560140378955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180208,3.8499775110738845,3.622404025120434,0.0,0.9403013455790581,2.441157792788835,-0.8269085888421114,-4.42627684596385,8.236621621296335,-2.9416043800616594,-3.255791943448356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.495654088777979,0.0,0.0,0.0,2.7015363605379337,-1.3670248044302769,0.0,0.0
20180209,1.9213969118582443,0.0,-1.0330523777932816,0.9514441108413846,2.4519435610333185,-0.4139103101869613,-4.452484744687567,4.128952440649842,-2.965566158242901,-3.2686101170338455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.109659394800679,3.747639264869515,0.0,5.4077026034418285,-2.740021155385283,0.0,0.0
20180212,1.9475120473327834,0.0,-2.0670923773626564,0.9595911858302313,2.4519435610333185,0.0,-4.44281461326327,0.0,-2.9501326591615085,-3.2884725604949647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.562862421184867,0.0,6.109659394800679,3.747639264869515,0.0,5.360028432373512,-2.7455315005828513,0.0,0.0
20180213,1.9475120473327834,0.0,-1.0340399995693748,0.9582261904891214,2.4442840451455177,0.0,-4.427847542378578,0.0,-2.9501326591615085,-3.3041237953761,0.0,0.0,0.0,0.0,-3.3753533103533924,0.0,0.0,3.12462539641744,0.0,0.0,0.0,5.563924690017696,5.317798086111409,-2.746916966123674,0.0,0.0
20180214,0.0,0.0,1.0024150505556682,0.9512889858024478,2.435829384190992,0.0,-2.207343614074163,-4.267953134902783,-2.9524861490521968,-1.6538138191065948,0.0,-5.500002906754578,0.0,0.0,-3.3753533103533924,0.0,0.0,3.115872929235446,0.0,0.0,0.0,5.563924690017696,5.317798086111409,-2.745535219328747,0.0,-1.7849284904638487
20180222,0.0,0.0,1.0024150505556682,0.9370906975785982,2.4238584887891235,0.0,-2.229567209644434,-8.535906269805565,-2.946569343142273,-1.636441825208416,0.0,-10.907331771856882,0.0,0.0,0.0,0.0,0.0,3.0546480204395765,0.0,0.0,3.7669841883390434,0.0,5.217251804298225,-1.3711534028329186,0.0,-1.7849284904638487
20180223,0.0,0.0,0.9859670369640529,0.9201852473447257,2.402584649486485,0.0,-4.446466423779524,-8.4970772799505,-2.9064409668737987,-3.260938819575895,0.0,-10.721226561909102,0.0,0.0,0.0,0.0,0.0,3.0020910385659585,0.0,0.0,3.7669841883390434,0.0,5.129904044303492,0.0,0.0,0.0
20180226,0.0,0.0,1.9710361075920728,0.8991784300256931,2.3734499442940145,0.0,-4.415948998204681,-4.229124145047716,-2.8568948646601573,-3.2532399296507117,0.0,-10.597365056051355,0.0,0.0,-3.395347998604283,0.0,0.0,2.995527446754493,0.0,0.0,0.0,0.0,5.127825058403388,0.0,0.0,0.0
20180227,0.0,0.0,1.9746444041591875,0.8886626368329653,2.347985860872521,0.0,-2.1990497840695906,-4.229124145047716,-2.8530019294381477,-3.2712232912119754,0.0,-10.593542108068041,0.0,0.0,-6.822416363413763,0.0,0.0,2.987948949250476,0.0,0.0,0.0,0.0,5.125741002837431,0.0,0.0,0.0
20180228,0.0,0.0,1.9855291452710992,0.896490224744646,2.347567874159817,0.0,-2.2241203842137063,-4.229124145047716,-1.4292633600806524,-3.2849607118574853,-1.3429364318886565,-10.589762803805348,0.0,0.0,-6.851577305896175,0.0,0.0,2.970068935591397,0.0,0.0,0.0,0.0,5.098001176531346,0.0,0.0,0.0
20180301,0.0,0.0,1.989163949067357,0.899444850340781,2.3704781299990727,-0.4139103101869613,-4.45368759385814,0.0,0.0,-1.6424803559287426,-2.6680578097304726,-10.589762803805348,0.0,0.0,-6.868307267872337,0.0,0.0,2.929955672029095,0.0,0.0,0.0,0.0,5.053998580330994,0.0,0.0,0.0
20180302,0.0,0.0,1.9965550719745178,0.8989412574577673,1.1900836533227972,-0.8263027974542785,-4.454291482097133,0.0,0.0,0.0,-2.6516734632822523,-10.639319442588572,0.0,0.0,-6.869586501694185,0.0,0.0,2.872874358581698,2.3665337478872828,0.0,0.0,0.0,4.970463468530022,0.0,0.0,0.0
20180305,0.0,0.0,1.0033449346470926,0.4511185046035701,0.0,-0.41239248726731714,-2.2247242724526997,-4.190995302267421,0.0,-1.6330111295580843,-2.6661209270616,-10.760446975490357,0.0,0.0,-6.850297115995237,2.1891749021665143,0.0,2.8421196021938284,4.740103136646663,0.0,3.6455237535651692,0.0,4.907697951886696,0.0,0.0,0.0
20180306,0.0,0.0,0.0,0.46098800698322895,0.0,0.0,-2.2217081061397215,-8.41691556538707,0.0,-1.6330111295580843,-2.6711528250772516,-10.842495464177357,0.0,0.0,-6.861853372957072,4.3866080086964825,0.0,2.844845852237092,4.752926402687776,0.0,3.6455237535651692,0.0,4.920115286771951,0.0,0.0,0.0
20180307,0.0,0.0,-1.0450297966662474,0.46098800698322895,0.0,0.0,-2.2217081061397215,-8.455044408167364,0.0,0.0,-2.6743736463357943,-10.858528533643705,0.0,0.0,-6.864412796679858,4.420018933321986,0.0,2.8462155408363943,4.769073133223554,0.0,3.6638262461663635,0.0,4.936480448714022,0.0,0.0,0.0
20180308,-1.9926513942964585,-3.758936385582275,-2.125555110901578,0.0,0.0,0.0,0.0,-8.583702402126512,1.4264956153864605,0.0,-1.342789662879707,-5.44723535119162,0.0,0.0,-6.898239804714919,2.2225858267920175,0.0,2.8498668779729903,4.765854306094322,0.0,7.330999980908484,0.0,4.952909687896524,0.0,0.0,0.0
20180309,-4.027220251528419,-7.604017174716583,-2.199042211391035,0.0,-1.2820509021954931,0.0,0.0,-8.688855450022025,1.4264956153864605,0.0,0.0,0.0,0.0,0.0,-3.4711714399054387,0.0,0.0,2.8590659489660437,4.7928158803626495,0.0,7.351177087358229,0.0,4.9685125411752455,1.3414435786086991,0.0,0.0
20180312,-2.034568857231961,-7.690161578268617,-2.2475417818629753,-0.5051986450155865,-2.59903921049347,0.0,0.0,-8.786164461353398,1.4506544619644903,0.0,0.0,0.0,0.0,2.427627429215545,0.0,0.0,0.0,2.8875364253303584,4.848748238678331,0.0,3.6840033526161085,0.0,4.9990430736391165,1.3414435786086991,0.0,0.0
20180313,0.0,-7.704730219959519,-2.2580497694145425,-1.0139550269679027,-2.649235370467565,0.0,0.0,-8.900224387483483,2.9013089239289807,0.0,0.0,0.0,0.0,4.858555507553069,0.0,0.0,0.0,2.904871713868886,2.4320705451148457,0.0,3.7319587658533253,0.0,5.01882559470615,0.0,0.0,0.0
20180314,0.0,-7.677963927986964,-2.2327043128190733,-1.009205509770824,-2.6202402628688843,0.0,0.0,-4.448337119073316,2.8922245907033712,0.0,-1.3757166515898913,0.0,0.0,2.4309280783375242,0.0,0.0,0.0,2.900097863792409,2.4220095803667148,0.0,3.7319587658533253,0.0,5.010874979902654,0.0,0.0,1.754561087034407
20180315,0.0,-3.8183144971617535,-2.207358856223604,-1.0064059498901456,-2.585508530119716,0.0,0.0,-4.423643733003916,2.8792015412790217,0.0,-2.7577780031477452,0.0,0.0,2.454286344018187,0.0,0.0,0.0,2.9093029387684735,2.4220095803667148,0.0,0.0,0.0,5.0340171187715885,0.0,0.0,3.5135556828168477
20180316,0.0,-3.8224081069148084,-2.2221963252675065,-1.0126741002886743,-2.591506170169538,0.0,0.0,-4.423643733003916,1.4376314125401408,0.0,-2.7849530409103678,0.0,0.0,2.454286344018187,0.0,0.0,0.0,2.900711511727052,2.3703661912036997,6.113010826174678,3.7546507508655296,0.0,5.048966095958139,0.0,0.0,1.7589945957824409
20180319,0.0,-7.728572074841171,-2.2878205074795592,-1.02672123056727,-2.5904972157920723,0.0,0.0,0.0,0.0,0.0,-1.402891689352514,0.0,0.0,0.0,3.288216186529282,0.0,0.0,2.9016872655377983,4.734988360942447,6.113010826174678,3.7546507508655296,-6.076795910353728,5.059161566715877,0.0,0.0,1.7386752701364994
20180320,0.0,-7.814468886232516,-2.3475234791142316,-1.041348121072504,-2.5904972157920723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578792054570247,0.0,0.0,2.9292496247975723,4.7337095013842045,0.0,0.0,-12.270661095803186,5.092686624556528,0.0,0.0,3.482649763894262
20180321,-2.071610539237791,-7.851187043520184,-2.346260732234833,-1.0381595429283021,-1.2939908407491183,0.41474988485265496,0.0,0.0,0.0,0.0,0.0,5.298638837663061,0.0,0.0,6.593001127036343,0.0,0.0,2.9292496247975723,4.733072994743628,0.0,0.0,-12.400607429496525,2.549936217576782,0.0,0.0,1.7439744937577628
20180322,-2.071610539237791,-7.883585260582683,-2.3273182906144085,-1.0316576685919847,-1.3071793009057147,0.8259361052467953,2.2253284887135507,0.0,0.0,0.0,0.0,10.570784481137807,0.0,0.0,6.556802457089832,0.0,0.0,1.461191331592761,4.727971326196343,0.0,0.0,-12.36773904113034,0.0,0.0,0.0,0.0
20180323,-2.1881972183408225,-8.173830071224735,-2.395398386655171,-1.0609587562224563,-1.3071793009057147,0.8179111074747818,4.444629543817368,0.0,-1.629018876129076,0.0,0.0,10.574590974555669,0.0,0.0,6.62600769229672,0.0,0.0,0.0,4.700300304867182,0.0,0.0,-6.160996797083275,0.0,0.0,0.0,0.0
20180326,-4.390720806172633,-8.473806283729754,-2.4680182710450884,-1.0977432343051179,0.0,0.813965268314744,2.2193010551038173,0.0,-3.300167550778731,0.0,0.0,10.493024726906974,0.0,0.0,6.770753898290543,0.0,0.0,1.4153222185945418,4.66766763842675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180327,-4.3596089973810574,-8.423555135863063,-2.4499219056472192,-1.101006287580621,0.0,0.8149975649824612,2.2168992141350903,0.0,-3.31911810593728,0.0,0.0,10.384811556884912,0.0,0.0,6.815976960060768,0.0,0.0,1.4153222185945418,4.672026434400199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20180328,-4.318992468519113,-8.386587819007378,-2.4513265776102293,-1.1187055423122345,0.0,0.8178936946083055,2.2168992141350903,0.0,-3.3110512460062713,0.0,0.0,10.406805537375702,0.0,0.0,6.831162917189978,0.0,0.0,0.0,4.690113442667474,0.0,0.0,0.0,0.0,0.0,0.0,1.7693198249904825
20180329,-2.1619070589698657,-8.309009399102436,-2.4596124592026603,-1.1380118227139775,0.0,0.8250394117188191,0.0,0.0,-3.3225403575098014,1.6896883054212715,0.0,10.388592942140573,0.0,0.0,6.818479719135143,0.0,0.0,0.0,4.694488533205311,0.0,0.0,-6.5123406468390375,0.0,0.0,0.0,1.7693198249904825
20180330,0.0,-8.08710894096259,-2.4457082654763598,-1.1237942956900422,0.0,0.41490290085887244,0.0,0.0,-3.2953938330427444,1.6896883054212715,0.0,10.29106038416375,0.0,0.0,6.777040878046442,0.0,0.0,1.3848466293404476,4.6900970565605915,0.0,0.0,-12.835517995010434,2.4577401409457607,0.0,0.0,0.0
20180402,0.0,-3.9818115728781374,-2.4306025373324878,-1.1024070322765112,0.0,0.0,0.0,4.294237680768235,-3.281057258159019,0.0,0.0,10.305620214166067,0.0,-2.570737026049244,3.372870520128785,0.0,0.0,2.767504123952251,4.678879710424783,0.0,0.0,-12.593234694617983,4.900291466806495,0.0,0.0,0.0
20180403,0.0,0.0,-2.433034098120377,-1.0874361488271638,1.2960024860514878,0.0,0.0,8.608402218523795,-3.3111138120481565,0.0,0.0,10.47783147380932,0.0,-5.143323503196365,0.0,0.0,0.0,2.76618981206107,4.652871778503005,0.0,0.0,-12.551422280533291,2.4425513258607348,0.0,0.0,0.0
20180404,0.0,-4.069416227736517,-2.4924204198353643,-1.0755572500362114,1.2960024860514878,0.0,0.0,8.611799709466078,-3.345205845774633,0.0,0.0,10.589697409064193,0.0,-2.572586477147121,0.0,0.0,0.0,2.7404499890152407,4.601653395155793,0.0,0.0,-12.54362789675703,2.410890347942601,0.0,0.0,0.0
20180409,0.0,-4.069416227736517,-2.5254428347160256,-1.0742623010350014,0.0,0.0,0.0,8.495549766831946,-3.3422958163525527,0.0,0.0,5.302445331080923,0.0,-2.5915292671186885,0.0,2.2041567928347847,0.0,2.671418920576233,4.517659367106091,0.0,0.0,-12.372769800132517,4.742662244201245,0.0,0.0,0.0
20180410,0.0,0.0,-2.4902268959895597,-1.0733155263451928,0.0,0.0,0.0,8.41794010233153,-3.307493453624389,0.0,0.0,5.245916063158951,0.0,-5.1714805926121254,0.0,2.2041567928347847,0.0,2.659732148874035,4.493059780552637,0.0,0.0,-12.268216693105625,4.68611492777519,0.0,0.0,0.0
20180411,-2.0754981073450995,0.0,-2.480412412907709,-1.0819592357100283,0.0,0.0,0.0,8.478502271889091,-3.303147421007529,0.0,1.3682354284761449,5.245916063158951,0.0,-5.144625367046129,0.0,0.0,0.0,2.6921189982490947,4.526259112760648,0.0,0.0,-6.157709855643434,4.708686063033092,0.0,0.0,0.0
20180412,-2.0754981073450995,0.0,-2.4831576909755415,-1.0993994416078046,-1.3322566979827006,0.0,0.0,8.478502271889091,-3.317471564203572,0.0,2.7375305657373454,0.0,0.0,-5.118008330526669,0.0,0.0,0.0,2.705069978962069,4.541069492053872,0.0,0.0,0.0,4.729020231161098,0.0,0.0,0.0
20180413,0.0,0.0,-2.4666853123773063,-1.095197584819446,-2.65510231112314,0.0,0.0,8.472045142602239,-3.3138671839730156,0.0,2.743150538078999,0.0,0.0,-5.082439858417544,0.0,0.0,0.0,2.7125781814306156,4.536510203811627,0.0,0.0,0.0,4.73870164175799,0.0,0.0,0.0
20180416,0.0,0.0,-2.4991559730359403,-1.0906141143523784,-2.6823035594939304,0.0,0.0,8.53325161942437,-3.3652604345186026,0.0,1.3738554008177988,0.0,0.0,-2.529105569443567,0.0,0.0,0.0,2.7202131826331084,4.562607948547317,0.0,0.0,6.065510468997816,4.74137984912601,0.0,-2.700376055077686,0.0
20180417,2.0624558456022855,3.990048180741656,-2.5397349960538973,-0.5473295940501665,-1.359457946353491,0.0,0.0,8.536477734473984,-3.4271972723704116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.866882746054162,2.7052795633893902,2.298921336272733,0.0,0.0,6.065510468997816,4.722096001248183,0.0,-5.423126796673231,-1.7671341303332984
20180418,4.081090991102314,7.908307914818779,-1.2691439268030016,0.5162817240473208,0.0,0.0,0.0,4.25524575044175,-3.4187918124244234,0.0,0.0,0.0,0.0,0.0,3.19173606199901,0.0,-5.726882220209035,1.339462681610148,0.0,-6.225563384539229,0.0,0.0,4.7185263985349515,-1.3773854461758452,-5.445000240418337,-1.7671341303332984
20180419,4.0132920282220175,7.758510884142471,0.0,1.0209753977793465,0.0,0.0,0.0,0.0,-1.701723572701385,0.0,0.0,0.0,0.0,0.0,6.39171646068953,0.0,-5.709735792302013,0.0,0.0,-12.454710858534153,0.0,-6.157709855643434,4.753825466570113,-2.7511909431738455,-5.423118773271268,0.0
20180420,4.007664386333252,7.749435586553409,0.0,1.0240618646078903,0.0,-0.4106606948248945,0.0,4.22957307623094,0.0,0.0,0.0,0.0,0.0,0.0,3.1999803986905198,0.0,-5.7028854941603235,0.0,0.0,-12.44041564984405,-3.7371514318115517,-6.157709855643434,4.753825466570113,-1.3738054969980003,-5.389461870376731,0.0
20180423,3.975142806723654,7.7190950018463464,0.0,1.0141326077599395,0.0,-0.4106606948248945,0.0,4.22957307623094,0.0,0.0,0.0,-5.219946181658164,0.0,0.0,0.0,0.0,-5.7028854941603235,0.0,0.0,-12.426103995682086,-7.502507780089606,6.110506837462191,4.757413916871313,0.0,-5.387490073133112,0.0
20180424,3.9269401780657525,7.600568354136996,0.0,0.9877422199336445,0.0,0.0,0.0,4.139050848031164,0.0,0.0,0.0,-10.436203355414097,0.0,0.0,3.1858732110401577,-2.286018915998034,-5.7200731397989575,0.0,0.0,-6.214835819832958,-7.530712696556108,6.110506837462191,2.3836281125719725,0.0,-5.413152117000269,0.0
20180425,3.9285410499475413,7.569645486408087,0.0,0.9877422199336445,0.0,0.0,0.0,8.28115860215393,0.0,0.0,0.0,-10.553208656666015,0.0,0.0,6.420467347724719,-4.570451970798706,-5.734921465304334,0.0,0.0,-6.229147473994923,-3.765356348278054,0.0,0.0,0.0,-5.403336159636367,0.0
20180426,3.9306819433008,7.5739070465978315,0.0,0.993531364280521,0.0,0.0,0.0,8.262911500693104,0.0,0.0,0.0,-5.336951482910083,0.0,0.0,6.4910518462043925,-4.58081398122687,-5.732617824195463,0.0,-2.3591182814487675,-12.49436412849937,0.0,0.0,0.0,0.0,-2.689081519840954,-1.7682263022309084
20180427,3.9195303857900163,7.552871768570393,0.0,1.0031942217229652,0.0,0.0,0.0,8.208568979137556,0.0,0.0,0.0,0.0,0.0,0.0,6.4910518462043925,-4.593562822830222,-5.7314701540657955,0.0,-4.731280660820238,-6.265216654504448,0.0,0.0,0.0,0.0,-2.719746050690713,-3.544687126204588
20180502,3.8522578391233866,7.38079198054365,1.1754307676508813,0.9850093569071532,0.0,0.0,0.0,4.087765232567221,0.0,0.0,0.0,0.0,3.0893368777634302,0.0,3.2345941366845614,-4.584788876949469,-5.730319719577009,-1.3556558138428807,-4.731280660820238,0.0,0.0,0.0,0.0,0.0,-5.456606920134616,-1.7764608239736792
20180503,3.831880317024951,7.298941669199204,2.3508615353017626,0.9623756148274657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0893368777634302,0.0,3.2094548040160285,-4.567295626094195,-5.73721956770598,-1.3556558138428807,-4.704113782972152,0.0,0.0,0.0,0.0,0.0,-5.471191357166796,-1.758445087283104
20180504,3.864414190769923,7.361233943309283,1.1754307676508813,0.9612905072651914,1.2304908886090735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.352603365252458,-4.564121700349421,-5.758069624040919,0.0,-4.697338247437965,0.0,0.0,0.0,0.0,0.0,-5.467650132381933,-3.5228546814919293
20180507,3.860286645572839,7.3773175182975566,0.0,0.951300219260073,2.429468605200948,-0.4145237809721247,0.0,4.011740986467974,0.0,0.0,0.0,0.0,0.0,0.0,3.14314856123643,-2.284433054800672,-2.8877328023891016,-1.385285288393137,-4.694899354560665,0.0,0.0,0.0,-2.410890347942601,0.0,-5.459584260736733,-1.7644095942088254
20180508,3.8618390347764153,7.404674834642455,0.0,0.9444231607657444,2.399396512170037,-0.4145237809721247,0.0,8.032109372906845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.866882746054162,-2.801065688346887,-4.722237727730301,0.0,0.0,0.0,-4.882076507635232,0.0,-5.4560521880927215,0.0
20180509,3.898029864200508,7.49359333611519,1.1854344337585483,0.9539281367262927,2.419891857752804,-0.41535403617800476,0.0,4.020368386438872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.866882746054162,-2.8238118408607473,-4.76250913200483,0.0,0.0,0.0,-4.940442459049695,0.0,-5.460583375820274,0.0
20180510,3.907396836946093,7.516186631089113,2.3708688675170966,0.9593659846903011,2.426662954907556,-0.8304057768420519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.811994733188581,-4.759997595203686,0.0,0.0,0.0,-4.926996440302825,0.0,-5.463105352512823,0.0
20180511,3.859945654428256,7.409183954841296,2.3401581308912274,0.9405002862454024,2.3957044955742846,-0.8295002084492219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5646740415526916,0.0,0.0,0.0,-2.8266521847529997,-4.7739433829888025,0.0,0.0,0.0,-4.959229611932091,0.0,-2.732309548707577,0.0
20180514,3.8326212441765426,7.356218509733232,1.1547236971326793,0.9210017689798153,2.37702920568274,-0.41444846778517486,-2.231626163056872,0.0,-1.6415764464248706,0.0,0.0,0.0,3.001892754885763,-2.5646740415526916,0.0,0.0,0.0,-2.8660372936123846,-4.796739894699562,0.0,0.0,0.0,-5.030995624047708,0.0,0.0,0.0
20180515,3.8179774726497433,7.350229754218202,0.0,0.9131917263906686,2.3676745059358577,-0.41656763453060663,-4.486535745150452,0.0,-1.6415764464248706,0.0,0.0,0.0,3.001892754885763,0.0,3.0894003849131844,0.0,0.0,-2.887650136760893,-4.816670148943628,0.0,0.0,0.0,-5.064081456730092,0.0,0.0,0.0
20180516,1.902175425567334,3.668112752955654,0.0,0.9059370700591682,2.3573924291515445,-0.41656763453060663,-4.523169005631203,0.0,-1.6623558951137933,0.0,1.3344500162353603,0.0,0.0,0.0,6.143978363233476,0.0,0.0,-2.916313063609536,-4.860945160986922,0.0,0.0,0.0,-5.12204068118649,1.295716909874399,0.0,0.0
